id;titulo;autor;descripcion;editorial;ISBN;categoria;imagenLibro;cantidadEjemplares
1;Software la Superbabosa;Joyce dunbar;libro bueno;Edebe;8423687570;Infantil y juvenil;https://images.cdn2.buscalibre.com/fit-in/180x180/1f/a6/1fa666e0f93fb0bc63c4c214188f3a46.jpg;15
2;Gestion de proyecto de Software;Flores masias, eward huarote zegarra, raul;libro bueno;Fondo editorial universidad cesar vallejo;No hay informacion;Ingenieria;https://images.cdn1.buscalibre.com/fit-in/180x180/20/82/2082a4e5a59dcf7e8531feb8e488c30b.jpg;17
3;Reemplazada por un Software;Vallejos, mariela;libro bueno;Cuarto propio;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/a0/b2/a0b2c729a04d61a9348942dff8dbaa39.jpg;2
4;Ingenieria de Software;Ian sommerville;libro bueno;Pearson;6073206038;Computadoras y tecnologia;https://images.cdn3.buscalibre.com/fit-in/180x180/f8/78/f878362b2a6c71f5e7125eafff09a82c.jpg;16
5;Edicion de Medios Digitales con Software Libre (Tratamiento de Video, Audio e Imagen con Software Gratuito) (Guias Practicas);Juan f. mateos;libro bueno;Anaya multimedia;9788441523760;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/b2/4f/b24f5a1c7adddcc154ad324483235c72.jpg;13
6;El El Vaticano II como software de la iglesia actualii;Peter hünermann;libro bueno;Universidad alberto hurtado;9789563570182;Ciencias humanas;https://images.cdn1.buscalibre.com/fit-in/180x180/98/f8/98f851577377e72513d555512f55617f.jpg;2
7;Goodreads Software y el estupor informatico;Joyce dunbar;libro bueno;Edebe;No hay informacion;Infantil;https://images.cdn1.buscalibre.com/fit-in/180x180/ef/e8/efe821552b8ec7f23174fbfff1755870.jpg;16
8;Software y el Arte de Hacer Media;Joyce dunbar;libro bueno;Edebe;No hay informacion;Literatura inglesa;https://images.cdn1.buscalibre.com/fit-in/180x180/46/f2/46f283d23180e936bb251655dbc699ae.jpg;11
9;Software, La Superbabosa;Joyce dunbar;libro bueno;Edebe;8423625613;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/21/6f/216f45ed6c90bd079941db392d9f9a3a.jpg;20
10;Como Elegir y Utilizar Software Educativo;David squires,david mcdougall;libro bueno;Morata;8471124181;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/5c/25/5c2576ff6c47d96229b0123281eabcf7.jpg;20
11;Desarrollo Seguro en Ingenieria del Software;Jose manuel ortegacandel;libro bueno;Marcombo;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/0e/6e/0e6ec68a1786cc8630a06d1265b4fc65.jpg;12
12;MATEMATICA DISCRETA CON APOYO SOFTWARE;Vilchez;libro bueno;Alpha editorial s.a;9789587787047;Ciencias basicas;https://images.cdn3.buscalibre.com/fit-in/180x180/c8/5e/c85e68c9a9823ec4bf06fd7d33e23bae.jpg;18
13;Fundamentos de Tecnologia de la Informacion: Hardware y Software Para pc;David anfinson,ken quamme;libro bueno;Prentice hall;8483225166;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/f0/73/f0737908097faa0390c221af2dfab719.jpg;2
14;Diseño de Software: 2ª Edicion;Alicia durango;libro bueno;Createspace;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/c7/b1/c7b1825c6ae7e95a758e0aad9a319de2.jpg;17
15;Metodo de investigacion en ingenieria del software;Genero;libro bueno;Ra-ma s.a. editorial y publicaciones;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b5934f317e47391798b4568.__RS180x180__.jpg;10
16;Devops for Beginners: Devops Software Development Method Guide for Software Developers and it Professionals (libro en Ingles);Joseph joyner;libro bueno;Mihails konoplovs;9781682122105;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/8c/28/8c28baf1f618aab22fa11871126da4d8.jpg;18
17;Clean Code: A Handbook of Agile Software Craftsmanship (libro en Ingles);Robert martin;libro bueno;Pearson;132350882;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/10/fb/10fb170d7732b7dca25ebb81ded2572d.jpg;15
18;Software Libre Para una Sociedad Libre;Richard m stallman;libro bueno;Traficantes de sueños;8493355518;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/fd/ef/fdef4ebc27a755362e3f74c728ca9532.jpg;1
19;Clean Architecture: A Craftsman&#39. S Guide to Software Structure and Design: A Craftsman&#39 S Guide to Software Structure and Design (Robert c. Martin Series) (libro en Ingles);Robert martin;libro bueno;Pearson;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/71/8a/718a4cccdea44cf4b37c74a93f5bf96d.jpg;18
20;Monitores Dinamicos de Software – Despliegue de Software – Monitoreo de Espectro;Miguel jimenez;libro bueno;Editorial universidad icesi;No hay informacion;Libros;https://images.cdn3.buscalibre.com/fit-in/180x180/5c/8b/5c8b7c17593470d63c533a4cfe0fa359.jpg;10
21;Temas Selectos de Desarrollo de Software;Ramon venturaroque hernandez;libro bueno;Colofon;No hay informacion;Lenguajes de programacion;https://images.cdn1.buscalibre.com/fit-in/180x180/c3/6f/c36f5ad308b6ef01cc9147e8453c0269.jpg;18
22;Como ser un Tester: Introduccion a las Pruebas de Software;Oscar alejandro arreola ramirez;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/63/64/636428935f8d8d739c6a6bc85b2219e8.jpg;18
23;Metodos de Investigacion en la Ingenieria del Software;Varios autores;libro bueno;Ediciones de la u;No hay informacion;Temas varios;https://images.cdn3.buscalibre.com/fit-in/180x180/b9/e2/b9e291a609ff946ca348bd8f015a6af9.jpg;10
24;Integracion de Componentes Software en Paginas Web (MF0951 2);Fernando rodriguez dieguez;libro bueno;Ra-ma s.a. editorial y publicaciones;8499642624;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/27/79/27793f8a8b46674f134511a9dcd20e57.jpg;20
25;The art of Doom: Eternal (libro en Ingles);Bethesda softworks jornadas de software libre de la universidad de cadiz;libro bueno;Dark horse books;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/00/41/00411b323a366836a790780c8dbfe440.jpg;1
26;Software Gratis y Libre: Encuentre Programas Gratis Para su Computadora ya;Gutierrez;libro bueno;Alfaomega grupo editor;9701513886;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/70/c6/70c62270b5a0f03d5e5fc1a444d1873d.jpg;17
27;Arquitectura Limpia: 3 en 1;William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/4f/26/4f2645629de3977a5eca53d9b9cfaac9.jpg;17
28;The Software Arts (Software Studies) (libro en Ingles);Warren sack;libro bueno;Mit press;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/da/9f/da9f82dd7c5decc520a098f0e693d5ce.jpg;12
29;Desarrollo De Software Dirigido Por Modelos;Varios autores;libro bueno;Ra - ma, editorial;8499642152;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/f4/b5/f4b54d0502a5284930fc5600b466590b.jpg;12
30;Diseño Estructural de un Edificio Antisismico con Software;Manuel i. laurencio rao;libro bueno;Caduceus;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;12
31;Ingenieria de Software en Google;Titus winters | tom manshreck | hyrum wright;libro bueno;Alpha editorial;9789587788518;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/8e/64/8e648e82fadf2ea003456b0d300c9cd7.jpg;10
32;Ingenieria De Requisitos: Software Orientado Al Negocio (spanish Edition);Carlos eduardo vazquez Guilherme siqueira simões;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/d0/2d/d02df44a9b9954af76c8ac96f524bf63.jpg;12
33;objective proficiency st+key+downloadble software;Annette capel Wendy sharp;libro bueno;Cambridge university press;1107646375;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/89/23/8923d9b63c70b3405ea078b840a75416.jpg;10
34;Arquitectura Limpia: Consejos y Trucos Para el Software y la Programacion Utilizando Teorias de Arquitectura Limpia;William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/8f/4d/8f4df526da963550fe30313534195473.jpg;12
35;Fundamentals of Software Engineering: Designed to Provide an Insight Into the Software Engineering Concepts (libro en Ingles);Hitesh mohapatra amiya kumar rath;libro bueno;Bpb publications;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/b4/49/b449cb57dff96bf0bff2c7fec5c3f64b.jpg;19
36;Calidad en el Desarrollo de Software;Guillermo pantaleo;libro bueno;Marcombo;8426717977;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/97/bc/97bcd13e692306dccfdc0a50e5eebeb4.jpg;18
37;Primer Curso de Contabilidad. Incluye Software y Resolucion de Ejercicios;Elias lara flores;libro bueno;Trillas;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/cb/d5/cbd50c65ba804c4f898a3b2e27345211.jpg;13
38;Como Vender Software: En Mercados Dificiles y Altamente Competitivos;Antonio garrido caballero;libro bueno;Createspace;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/16/a5/16a5d7159f80a2491f10409ab9bf54d5.jpg;15
39;Chess Software User's Guide: Making the Most of Your Software (libro en Ingles);Byron jacobs;libro bueno;Everyman chess,;1857442849;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/52/2f/522f965a0ae68b7587b5e73290f628cc.jpg;18
40;Iso iec 29110 Para Procesos Software en las Pequeñas Empresas;Francisco j. pino correa / andres f. pino anaconda y otros;libro bueno;Alfaomega colombiana;No hay informacion;Ingenieria;https://images.cdn2.buscalibre.com/fit-in/180x180/aa/00/aa00d74e79bd5eb690e98cfad11afe86.jpg;17
41;Metodologias Agiles Para el Desarrollo de Software;Alexandra abuchar porras;libro bueno;U. distrital francisco jose de c;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;15
42;Ingenieria Software Connect;Roger s. pressman bruce r. maxim;libro bueno;Mc graw hill interamericana;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/a9/eb/a9eb2d607c50225a7142d812f9556207.jpg;11
43;Uml Modelado de Software Para Profesionales: Recursos Para Profesionales de Sistemas;Carlos moises fontela;libro bueno;Marcombo;8426717950;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/a3/1f/a31fdde45233f208fe047f35afacb67d.jpg;20
44;Securing the Perimeter: Deploying Identity and Access Management With Free Open Source Software (libro en Ingles);Schwartz,machulak;libro bueno;Apress;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/f1/98/f1985db202c2da7c3971fb013cf6dd51.jpg;18
45;the ibm data governance unified process,driving business value with ibm software and best practices;Sunil soares;libro bueno;Independent pub group;No hay informacion;No hay informacion;https://image.cdn1.buscalibre.com/2101708.__RS180x180__.jpg;12
46;Gestion Practica de Proyectos con Scrum: Desarrollo de Software Agil Para el Scrum Master (libro en Spa);Martel, antonio martel, antonio  martel, antonio;libro bueno;Createspace independent publishing platform;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/5f/f6/5ff6afe2ff50d21782f1f42933f74f01.jpg;17
47;the agile samurai,how agile masters deliver great software;Jonathan rasmusson;libro bueno;Pragmatic bookshelf;1934356581;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/86/7b/867b41705f2ba6c42cb76515dabb1475.jpg;19
48;Software Rights: How Patent law Transformed Software Development in America (libro en Ingles);Gerardo con diaz;libro bueno;Yale univ pr;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/27/5e/275ee0b1b9f1d0d34f86460e18962823.jpg;13
49;Software Erp: Analisis Y Consultoria De Software Empresarial (spanish Edition);Roberto nuñez burgos;libro bueno;Createspace;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b56f69a17e4730f628b4567.__RS180x180__.jpg;11
50;Clean Architecture: A Craftsman&#39. S Guide to Software Structure and Design: A Craftsman&#39. S Guide to Software Structure and Design (Robert c. Martin Series) (libro en Ingles);Robert martin;libro bueno;Pearson;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/71/8a/718a4cccdea44cf4b37c74a93f5bf96d.jpg;10
51;Fundamentals of Software Architecture: An Engineering Approach (libro en Ingles);Mark richards Neal ford;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/cb/d3/cbd3029f810cb9dcf965d3c8e4d90ab8.jpg;20
52;Software Architecture Fundamentals: A Study Guide for the Certified Professional for Software Architecture®;Mahbouba gharbi Arne koschel Andreas rausch;libro bueno;Rocky nook;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/7e/45/7e457bdaf430258d2eef828beb727cff.jpg;13
53;Clean Architecture: Tips and Tricks to Software and Programming Using Clean Architecture Theories (libro en Ingles);William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/91/f2/91f2fdcaf142ffe39794dc39c57fcfb5.jpg;14
54;Software Architecture: The Hard Parts: Modern Trade;Neal ford Mark richards Pramod sadalage;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/6a/20/6a20e5346618d771242352e46e67dda9.jpg;10
55;Clean Architecture: Tips and Tricks to Software and Programming Using Clean Architecture Theories (libro en Ingles);William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/1e/30/1e303684c802b0f108044464aebed368.jpg;10
56;Continuous Architecture in Practice: Software Architecture in the age of Agility and Devops (Addison;Murat erder pierre pureur eoin woods;libro bueno;Addison wesley;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/36/8b/368babc4261d5530ef019f713bd08613.jpg;12
57;Renaissance Revit: Creating Classical Architecture With Modern Software (libro en Ingles);Paul f. aubin;libro bueno;Createspace independent publishing platform;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/26/27/26271cb994610b6e0329301e7dec4550.jpg;14
58;Pattern;Frank buschmann Regine meunier Hans rohnert;libro bueno;Wiley;471958697;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/82/e8/82e87ed127054eebd18d644d4667acff.jpg;10
59;Learning Domain;Vlad khononov;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/8d/77/8d77f99972b76bb5c697c298a8e5ab3c.jpg;19
60;Vmware Cross;Ajit pratap kundan;libro bueno;Packt publishing;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/a1/66/a1667e198b5a181a86939fbfe651ef34.jpg;13
61;software architecture;No hay informacion;libro bueno;Springer publishing map;3540220003;No hay informacion;https://image.cdn0.buscalibre.com/3304629.__RS180x180__.jpg;11
62;Software Architecture in Practice (Sei Series in Software Engineering) (libro en Ingles);Len bass paul clements rick kazman;libro bueno;Addison wesley;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ef/57/ef574f93a0787652a8145eb5d09d5720.jpg;14
63;pattern;Robert s. hanmer;libro bueno;John wiley & sons;1119963990;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/3f/ad/3fadf01cf97138e94dfddfdcc71917b9.jpg;12
64;software architecture;No hay informacion;libro bueno;Springer publishing map;1402071760;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/05/c2/0f455c2a3739d7c810df35940af882b7.jpg;15
65;software architecture;No hay informacion;libro bueno;Springer publishing map;792384539;No hay informacion;https://image.cdn1.buscalibre.com/3248521.__RS180x180__.jpg;17
66;Implementing Enterprise Cyber Security With Open;Anand handa, rohit negi, s. venkatesan, sandeep k. shukla;libro bueno;Crc press 2023-07-27, gistrup,;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/04/1a/041a6986f126842e9dbb152d98730202.jpg;13
67;Software Architecture Metrics: Case Studies to Improve the Quality of Your Architecture (libro en Ingles);Christian ciceri Dave farley Neal ford;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/e8/3e/e83e3faf6bf51fd4b13d0fbb45d0a5ad.jpg;15
68;Clean Architecture: A Comprehensive Beginners Guide to Learn the Realms of Software Structures Using the Principles of Clean Architecture (libro en Ingles);William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/ac/66/ac66a738ac1e6114804c10b3fe01d4fa.jpg;11
69;a software architecture primer;H. j. reekie;libro bueno;Lightning source inc;646458418;No hay informacion;https://image.cdn1.buscalibre.com/1926534.__RS180x180__.jpg;16
70;software architecture;Ivica (edt) crnkovic;libro bueno;Springer-verlag new york inc;3642237975;No hay informacion;https://image.cdn0.buscalibre.com/3379479.__RS180x180__.jpg;20
71;the architecture of scientific software;No hay informacion;libro bueno;Springer publishing map;792373391;No hay informacion;https://image.cdn1.buscalibre.com/3258461.__RS180x180__.jpg;12
72;Software Architecture;Babar, muhammad ali;libro bueno;Springer;3642151132;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/21/51/77629154a0aaffa7b11a18bcd3dc2fc0.jpg;17
73;Software Architecture (libro en Ingles);No hay informacion;libro bueno;Willford press;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/03/d7/03d7f0f61f4d5614386c31d89f5afe6b.jpg;19
74;Essential Software Architecture;Ian gorton;libro bueno;Springer;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b58287a17e473a91e8b4568.__RS180x180__.jpg;10
75;Software Modeling and Design: Uml, use Cases, Patterns, and Software Architectures (libro en Ingles);Hassan gomaa;libro bueno;Cambridge university press;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/8e/21/8e2128ee2d97ca9592aeae4fadd1a737.jpg;19
76;Clean Architecture: A Comprehensive Beginners Guide to Learn the Realms of Software Structures Using the Principles of Clean Architecture (libro en Ingles);William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/47/92/4792f2e5b9662de956b05e2121c641c8.jpg;17
77;Clean Architecture: 3 Books in 1;William vance;libro bueno;Joiningthedotstv limited;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/74/98/74984d6afed8c988f5b256f9a11a581b.jpg;11
78;Software Systems Architecture: Working With Stakeholders Using Viewpoints and Perspectives (libro en ingles);Rozanski, nick,woods, eoin;libro bueno;Addison-wesley;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/a3/fe/a3fe3d078631901d9f03d5a58b408c66.jpg;13
79;pattern;Frank buschmann Kevlin henney Douglas c. schmidt;libro bueno;Wiley;470059028;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/fb/a0/fba0e31670661cfa878559b766abed32.jpg;18
80;Software Adaptation in an Open Environment: A Software Architecture Perspective (libro en Ingles);Yu zhou taolue chen;libro bueno;Auerbach publications;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/80/82/8082c0c1a396e2a014d6cd2870255229.jpg;13
81;Architecture;Teerat pitakrat;libro bueno;Books on demand;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/ee/95/ee95110abc379ff8f7dd17164503e23a.jpg;13
82;Landscape Architecture Software Programs;Tsai, henry;libro bueno;Lap lambert academic publishing;3838372514;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/0d/f2/0df255301d4abec69b553f991494f6b8.jpg;17
83;Building Evolutionary Architectures: Automated Software Governance (libro en Ingles);Neal ford Rebecca parsons Patrick kua;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/eb/ff/ebffaa0db86c926ee6f35f61ee370358.jpg;18
