id;titulo;autor;descripcion;editorial;ISBN;categoria;imagenLibro;cantidadEjemplares
84;Composites Surfaces and Software: High Performance Architecture (Yale School of Architecture Books) (libro en Ingles);Lynn, greg;libro bueno;Yale school of architecture;393733335;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ce/61/ce61bdf293a9cadb7a77deff94f396b6.jpg;11
85;Beautiful Architecture: Leading Thinkers Reveal the Hidden Beauty in Software Design (libro en Ingles);Diomidis spinellis Georgios gousios;libro bueno;O'reilly media;059651798x;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/38/17/3817efb39dc0a286d0ad83264499b854.jpg;15
86;Model;Oscar pastor;libro bueno;Springer;364209094x;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/aa/05/aa0596c2b92f4a50dc0abcf14f7abf87.jpg;20
87;software architectures;No hay informacion;libro bueno;Springer publishing map;1852336366;No hay informacion;https://image.cdn0.buscalibre.com/3312365.__RS180x180__.jpg;19
88;Software Architecture and System Requirements;Nazeer, shahbaz;libro bueno;Lap lambert academic publishing;3847320513;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/58/92/58922de75dc1a05fcf9459697467db28.jpg;14
89;software design: from programming to architecture;Braude;libro bueno;John wiley & sons;471204595;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/2a/1f/2a1ffc83db2ef3cc65407bfe7a338f07.jpg;19
90;Software Architecture With c# 10 and. Net 6: Develop Software Solutions Using Microservices, Devops, ef Core, and Design Patterns for Azure, 3rd Edition (libro en Ingles);Gabriel baptista francesco abbruzzese;libro bueno;Packt publishing;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/c3/a2/c3a298dcaa75a9ba361cd36a7f4a29ba.jpg;15
91;Agile Software Architecture: Aligning Agile Processes And Software Architectures;Muhammad ali babar,alan w. brown,ivan mistrik;libro bueno;Morgan kaufmann publishers inc.;No hay informacion;No hay informacion;https://image.cdn1.buscalibre.com/5b5824e08863b5bb2c8b4568.__RS180x180__.jpg;11
92;Software Architecture: Principles and Practice (libro en Ingles);No hay informacion;libro bueno;Larsen and keller education;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/1d/0b/1d0b1c09a580bb29ccdd19a4ccd425e0.jpg;11
93;Essential Software Architecture (libro en Ingles);Ian gorton;libro bueno;Springer;3642191754;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/8d/7c/8d7c0b0dbb1a041759a275dd21e1e213.jpg;14
94;lean architecture for agile software development;James o. coplien Gertrud bjørnvig;libro bueno;Wiley;470684208;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ef/1f/ef1ff3954142f3a530ff697149ae507c.jpg;19
95;Sustainable Software Architecture: Analyze and Reduce Technical Debt (libro en Ingles);Carola lilienthal;libro bueno;Rocky nook;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/33/e5/33e55afd875296210b3d354a459baf56.jpg;19
96;Software Defined Networks: Architecture and Applications (libro en Ingles);No hay informacion;libro bueno;No hay informacion;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/fb/92/fb927913402c7a33f174f068f0829f73.jpg;11
97;Software and Systems Architecture in Action (Applied Software Engineering Series) (libro en Ingles);Raghvinder s. sangwan;libro bueno;Auerbach publications;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/0a/06/0a062163ee83158d06e785fca24199fe.jpg;20
98;Software Architecture 1 (computer Engineering (wiley));Mourad chabane oussalah;libro bueno;John wiley & sons;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/05/ac/05ac180b40191516711aadd9f9f9cee9.jpg;14
99;Architecture of Reliable Web Applications Software;Radaideh, moh'd a.;libro bueno;Idea group publishing;1599041839;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/5c/07/5c07501bfe20505043ca9ff1fa857861.jpg;16
100;Derecho Constitucional;Carlos blancas bustamante;libro bueno;Fondo editorial pucp;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/c4/7b/c47b8a9ed4caf9714c767c12d33688bd.jpg;15
101;Derecho Constitucional Economico;Baldo kresalja rosello,cesar ochoa;libro bueno;Fondo editorial pucp;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/6a/5b/6a5b11f2a1a45cf9e57a2d92b6e8aa78.jpg;11
102;Manual de derecho procesal constitucional;Samuel b. abad yupanqui;libro bueno;Palestra editores;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/06/77/0677b4dfae2556574a29632b97221d77.jpg;12
103;Derecho Administrativo y Justicia Constitucional;Pierre bon;libro bueno;Palestra editores;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/dd/b7/ddb78c97d1cd5cfa1791e31591e4f07c.jpg;14
104;Aspectos basicos para entender el derecho del Estado constitucional;Rocio villanueva flores;libro bueno;Fondo editorial de la pucp;No hay informacion;Derecho constitucional;https://images.cdn2.buscalibre.com/fit-in/180x180/b3/4a/b34a8db33ac8508d0486cdb6d1daf3fe.jpg;12
105;Derecho Constitucional Chileno Tomo iv;Jose luis cea egaña;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/65/17/6517041d00aed29e19e56e9b52b0e3ce.jpg;10
106;Derecho Constitucional en la era de la Ponderacion, el;T. alexander aleinikoff;libro bueno;Palestra;6124047446;Derecho constitucional y ciencias politicas;https://images.cdn2.buscalibre.com/fit-in/180x180/93/a1/93a11098ae69b6c753044c3cd5d9f481.jpg;15
107;Derecho Constitucional Chileno Tomo ii. Derechos, Deberes y Garantia.;Jose luis cea egaña;libro bueno;Ediciones uc;9789561424296;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/1f/f9/1ff9696f232370888d1e33491f7094b3.jpg;13
108;Democracia, Derechos Sociales y Jurisdiccion Constitucional. Jornadas Sudamericanas de Derecho Constitucional;Asociacion chilena de derecho constitucional;libro bueno;Der ediciones;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/61/49/6149138377349f1adc78e6dedaf399e3.jpg;15
109;Temas de derecho internacional para el dialogo constitucional chileno;Sebastian lopez escarcena;libro bueno;Ediciones uc;9789561428454;No ficcion;https://images.cdn1.buscalibre.com/fit-in/180x180/a9/73/a973ce7231ddf0da116148acd2dc7819.jpg;18
110;En Defensa del Estado Constitucional de Derecho;Josep aguilo regla;libro bueno;Palestra editores;9786123251819;Derecho;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;16
111;Derechos, Cambio Constitucional y Teoria Juridica. Escritos de Derecho Constitucional y Teoria del Derecho.;Carlos bernal pulido;libro bueno;U. externado de colombia;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/8f/b5/8fb5f5bd11377d7325475259c2815a0f.jpg;15
112;Derecho Constitucional Economico Tomo ii;Arturo fermandois v.;libro bueno;Ediciones uc;956141404x;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/44/97/4497b0cfb6be86120e709a01332b4efc.jpg;15
113;Curso de Derecho Constitucional Tomo ii;Angela vivanco martinez;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/56/ac/56ac0800508a80a88cbc098f0d835e94.jpg;12
114;Derecho Constitucional Chileno i;Cea egaña, jose luis;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/dc/65/dc65ffa586f948b5e60a056ef65d2511.jpg;14
115;el estado del derecho: introduccion al derecho constitucional;Michel miaille;libro bueno;Ediciones coyoacan;No hay informacion;No hay informacion;https://image.cdn1.buscalibre.com/513e3322f2af8cf12ba25049.__RS180x180__.jpg;19
116;Ensayos De Derecho Constitucional Y Procesal Constitucional;Domingo garcia belaunde;libro bueno;Ediciones juridicas olejnik (chile);No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b56b32290f0b5ce3a8b4568.__RS180x180__.jpg;12
117;Derecho Constitucional Chileno Tomo iii;Jos&eacute luis cea ega&ntilde a;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/ed/9d/ed9d442e03dcbff6092334cf8502f496.jpg;10
118;Elementos de Derecho Constitucional;Miguel carbonell;libro bueno;Distribuciones fontamara;9786077360360;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/7d/63/7d634d46095f918cfe9c8e5e7015ad53.jpg;15
119;derecho constitucional aplicado;Arturo fermandois;libro bueno;Ediciones universidad catolica de chile;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;12
120;Derecho Procesal Constitucional Aleman;Leonardo martins;libro bueno;Porrua;6070909194;Libros en español;https://images.cdn2.buscalibre.com/fit-in/180x180/f1/c9/f1c956897518f5f0c9438ff20af96f76.jpg;16
121;Filosofia del Derecho Positivo. Manual de Teoria del Derecho en el Estado Constitucional;Riccardo guastini;libro bueno;Palestra;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/98/07/9807887c555f4ea26eb292f22d4913c4.jpg;13
122;Derecho Constitucional;Paolo biscaretti di ruffia;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/30/ac/30acf7faf55ecfb88058807492644f1e.jpg;14
123;Maestros del Derecho Constitucional;Varios autores;libro bueno;Astrea;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/68/f5/68f55b237ccd27712d00e53feeb6bfc3.jpg;14
124;Derecho Constitucional e Instituciones Politicas;Georges burdeau;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/59/84/598483132490adffcea2f89ded45a642.jpg;19
125;Derecho Constitucional de la Globalizacion, el;Ignacio gutierrezgutierrez, michael stolleis, andreas paulus;libro bueno;Fontamara;9786077362258;Derecho constitucional;https://images.cdn1.buscalibre.com/fit-in/180x180/66/57/665738e56311877dddc8ec649cfa29c8.jpg;11
126;Introduccion al Derecho Constitucional Comparado;Paolo biscaretti di ruffia;libro bueno;Fondo de cultura economica;9789583800627;Libros de derecho;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;17
127;Derecho Constitucional en Construccion;Libros de ignacio gutierrez gutierrez;libro bueno;Derecho global;9786079783037;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/ce/98/ce98e4054a565e75ee24911a98319d07.jpg;12
128;Derecho Constitucional: Sistema de Fuentes;Ignacio de otto y pardo;libro bueno;Ariel;8434415305;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/a1/9f/a19f2a3e366cdf09b3a1db304fb718df.jpg;19
129;Derecho Constitucional Contemporaneo;Lief h. carter;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ed/8e/ed8e857c03cabd35902eb532220f33f6.jpg;10
130;Introd. Derecho Constitucional Comparado;Ruffia di;libro bueno;Fondo de cultura economica;9681648021;Politica;https://images.cdn1.buscalibre.com/fit-in/180x180/07/d1/07d1a5c74e58ef9667fc48956dfc6c32.jpg;10
131;Lecciones de Derecho Publico Constitucional;Ramon salas;libro bueno;Centro est.constitucionales;8425906687;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/f6/93/f693b6a47803a59454d08dc608125770.jpg;19
132;Derecho Procesal Constitucional;Landa;libro bueno;Fondo editorial de la pontificia universidad;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;13
133;Elementos de Derecho Constitucional Canonico;Javier hervada xiberta;libro bueno;Eunsa. ediciones universidad de navarra, s.a.;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/af/82/af829dea29cb88e5bf84ad870f5a5647.jpg;17
134;Juicio Politico. Estudio Historico y de Derecho Constitucional;Vicente c. gallo;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/b8/9f/b89f25a1d4e0d5f447bb5af156b140c0.jpg;10
135;La Universalidad de los Derechos Humanos y el Estado Constitucional;Antonio-enrique perez luño;libro bueno;Universidad externado de colombia;9586166333;Derechos humanos;https://images.cdn3.buscalibre.com/fit-in/180x180/6c/90/6c9068918d62969bad091d0359fa73e1.jpg;13
136;Lecciones de Derecho Constitucional Tomo i;Magdalena correa henao;libro bueno;Universidad externado de colombia;No hay informacion;Temas varios;https://images.cdn2.buscalibre.com/fit-in/180x180/b8/ad/b8ad44f38d490dcc500341501de46237.jpg;18
137;Manual de Derecho Constitucional: Estructura y Organizacion Constitucional del Estado Mexicano (Politica y Derecho;Daniel barcelo rojas francisca pou gimene  jose maria serna de la garza;libro bueno;Fondo de cultura economica;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/72/bd/72bdd497eb6533ea73009bf0155746bc.jpg;17
138;Derecho Constitucional Colombiano;Diego younes moreno;libro bueno;Legis;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/e3/85/e385c23546ecba56aea4c299e5f55cac.jpg;18
139;Derecho Procesal Constitucional E Interpretacion De La Constitucion;Jorge leon vasquez;libro bueno;Palestra editores;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/7c/0a/7c0adc3d7945648af06015223e7c26ed.jpg;17
140;Principios, Valores e Instituciones: El Departamento de Derecho Publico uc Ante el Cambio Constitucional. Reflexiones y Propuestas;Arturo fermandois v.;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/60e3948e8463b5f3158b51ff.__RS180x180__.jpg;18
141;Derechos de la Naturaleza en Chile. Argumentos Para su Desarrollo Constitucional.;Javiera barandiaran, et alii;libro bueno;Ocho libros editores spa;No hay informacion;Derecho constitucional, derecho ambiental;https://images.cdn3.buscalibre.com/fit-in/180x180/ba/86/ba86775a2837264c61b6d8dea8eaabf0.jpg;20
142;Derecho Constitucional Economico. Tomo i: Economia Social de Mercado y Derechos Economicos Fundamentales;Baldo kresalja rossello cesar ochoa cardich;libro bueno;Fondo editorial de la pontificia universidad catolica del peru;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/96/5e/965efd737ed0dbf8ff4026ce7519426f.jpg;14
143;la teoria del derecho en el paradigma constitucional;Luigi ferrajoli;libro bueno;Distribuciones fontamara;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/48/42/484202e2f9bd3021613dc59202dbc488.jpg;16
144;Del Estado Legal al Constitucional de Derecho;Carpizo aguilar, enrique;libro bueno;Ediciones juridicas de santiago;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;20
145;Derecho Procesal Constitucional Brasilero;Luiz guilherme marinoni;libro bueno;No hay informacion;6070914554;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/32/2a/322a2a5259ca64c4db12710852c68456.jpg;16
146;Asuntos Comparativos. El Renacimiento del Derecho Constitucional Comparado. Serie Internedia de Teoria Juridica y Filosofia del Derecho N°. 13;Ran hirschl;libro bueno;U. externado de colombia;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/a4/d1/a4d125cabf233f0a4e74c8d9916e414a.jpg;11
147;Instituciones Politicas y Derecho Constitucional;M. duverger;libro bueno;Ediciones ariel;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;15
148;El Constitucionalismo, Proceso de Formacion y Fundamentos del Derecho Constitucional;Rafael jimenez asensio;libro bueno;Marcial pons;8497682521;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/5c/c4/5cc4dc437b2eb88b295dcceaca00734b.jpg;15
149;Derecho Constitucional;Carlos blancas bustamante;libro bueno;Fondo editorial pucp;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/c4/7b/c47b8a9ed4caf9714c767c12d33688bd.jpg;20
150;Derecho Constitucional Economico;Baldo kresalja rosello,cesar ochoa;libro bueno;Fondo editorial pucp;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/6a/5b/6a5b11f2a1a45cf9e57a2d92b6e8aa78.jpg;13
151;Manual de derecho procesal constitucional;Samuel b. abad yupanqui;libro bueno;Palestra editores;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/06/77/0677b4dfae2556574a29632b97221d77.jpg;16
152;Derecho Administrativo y Justicia Constitucional;Pierre bon;libro bueno;Palestra editores;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/dd/b7/ddb78c97d1cd5cfa1791e31591e4f07c.jpg;19
153;Aspectos basicos para entender el derecho del Estado constitucional;Rocio villanueva flores;libro bueno;Fondo editorial de la pucp;No hay informacion;Derecho constitucional;https://images.cdn2.buscalibre.com/fit-in/180x180/b3/4a/b34a8db33ac8508d0486cdb6d1daf3fe.jpg;13
154;Derecho Constitucional Chileno Tomo iv;Jose luis cea egaña;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/65/17/6517041d00aed29e19e56e9b52b0e3ce.jpg;10
155;Derecho Constitucional en la era de la Ponderacion, el;T. alexander aleinikoff;libro bueno;Palestra;6124047446;Derecho constitucional y ciencias politicas;https://images.cdn2.buscalibre.com/fit-in/180x180/93/a1/93a11098ae69b6c753044c3cd5d9f481.jpg;15
156;Derecho Constitucional Chileno Tomo ii. Derechos, Deberes y Garantia.;Jose luis cea egaña;libro bueno;Ediciones uc;9789561424296;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/1f/f9/1ff9696f232370888d1e33491f7094b3.jpg;12
157;Democracia, Derechos Sociales y Jurisdiccion Constitucional. Jornadas Sudamericanas de Derecho Constitucional;Asociacion chilena de derecho constitucional;libro bueno;Der ediciones;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/61/49/6149138377349f1adc78e6dedaf399e3.jpg;12
158;Temas de derecho internacional para el dialogo constitucional chileno;Sebastian lopez escarcena;libro bueno;Ediciones uc;9789561428454;No ficcion;https://images.cdn1.buscalibre.com/fit-in/180x180/a9/73/a973ce7231ddf0da116148acd2dc7819.jpg;17
159;En Defensa del Estado Constitucional de Derecho;Josep aguilo regla;libro bueno;Palestra editores;9786123251819;Derecho;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;13
160;Derechos, Cambio Constitucional y Teoria Juridica. Escritos de Derecho Constitucional y Teoria del Derecho.;Carlos bernal pulido;libro bueno;U. externado de colombia;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/8f/b5/8fb5f5bd11377d7325475259c2815a0f.jpg;15
161;Derecho Constitucional Economico Tomo ii;Arturo fermandois v.;libro bueno;Ediciones uc;956141404x;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/44/97/4497b0cfb6be86120e709a01332b4efc.jpg;18
162;Curso de Derecho Constitucional Tomo ii;Angela vivanco martinez;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/56/ac/56ac0800508a80a88cbc098f0d835e94.jpg;10
163;Derecho Constitucional Chileno i;Cea egaña, jose luis;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/dc/65/dc65ffa586f948b5e60a056ef65d2511.jpg;13
164;el estado del derecho: introduccion al derecho constitucional;Michel miaille;libro bueno;Ediciones coyoacan;No hay informacion;No hay informacion;https://image.cdn1.buscalibre.com/513e3322f2af8cf12ba25049.__RS180x180__.jpg;19
165;Ensayos De Derecho Constitucional Y Procesal Constitucional;Domingo garcia belaunde;libro bueno;Ediciones juridicas olejnik (chile);No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b56b32290f0b5ce3a8b4568.__RS180x180__.jpg;19
166;Derecho Constitucional Chileno Tomo iii;Jos&eacute luis cea ega&ntilde.a;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/ed/9d/ed9d442e03dcbff6092334cf8502f496.jpg;10
167;Elementos de Derecho Constitucional;Miguel carbonell;libro bueno;Distribuciones fontamara;9786077360360;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/7d/63/7d634d46095f918cfe9c8e5e7015ad53.jpg;16
168;derecho constitucional aplicado;Arturo fermandois;libro bueno;Ediciones universidad catolica de chile;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;15
169;Derecho Procesal Constitucional Aleman;Leonardo martins;libro bueno;Porrua;6070909194;Libros en español;https://images.cdn2.buscalibre.com/fit-in/180x180/f1/c9/f1c956897518f5f0c9438ff20af96f76.jpg;16
