id;titulo;autor;descripcion;editorial;ISBN;categoria;imagenLibro;cantidadEjemplares
170;Filosofia del Derecho Positivo. Manual de Teoria del Derecho en el Estado Constitucional;Riccardo guastini;libro bueno;Palestra;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/98/07/9807887c555f4ea26eb292f22d4913c4.jpg;20
171;Derecho Constitucional;Paolo biscaretti di ruffia;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/30/ac/30acf7faf55ecfb88058807492644f1e.jpg;20
172;Maestros del Derecho Constitucional;Varios autores;libro bueno;Astrea;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/68/f5/68f55b237ccd27712d00e53feeb6bfc3.jpg;15
173;Derecho Constitucional e Instituciones Politicas;Georges burdeau;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/59/84/598483132490adffcea2f89ded45a642.jpg;15
174;Derecho Constitucional de la Globalizacion, el;Ignacio gutierrezgutierrez, michael stolleis, andreas paulus;libro bueno;Fontamara;9786077362258;Derecho constitucional;https://images.cdn1.buscalibre.com/fit-in/180x180/66/57/665738e56311877dddc8ec649cfa29c8.jpg;16
175;Introduccion al Derecho Constitucional Comparado;Paolo biscaretti di ruffia;libro bueno;Fondo de cultura economica;9789583800627;Libros de derecho;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;10
176;Derecho Constitucional en Construccion;Libros de ignacio gutierrez gutierrez;libro bueno;Derecho global;9786079783037;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/ce/98/ce98e4054a565e75ee24911a98319d07.jpg;14
177;Derecho Constitucional: Sistema de Fuentes;Ignacio de otto y pardo;libro bueno;Ariel;8434415305;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/a1/9f/a19f2a3e366cdf09b3a1db304fb718df.jpg;13
178;Derecho Constitucional Contemporaneo;Lief h. carter;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ed/8e/ed8e857c03cabd35902eb532220f33f6.jpg;11
179;Introd. Derecho Constitucional Comparado;Ruffia di;libro bueno;Fondo de cultura economica;9681648021;Politica;https://images.cdn1.buscalibre.com/fit-in/180x180/07/d1/07d1a5c74e58ef9667fc48956dfc6c32.jpg;18
180;Lecciones de Derecho Publico Constitucional;Ramon salas;libro bueno;Centro est.constitucionales;8425906687;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/f6/93/f693b6a47803a59454d08dc608125770.jpg;11
181;Derecho Procesal Constitucional;Landa;libro bueno;Fondo editorial de la pontificia universidad;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;15
182;Elementos de Derecho Constitucional Canonico;Javier hervada xiberta;libro bueno;Eunsa. ediciones universidad de navarra, s.a.;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/af/82/af829dea29cb88e5bf84ad870f5a5647.jpg;15
183;Juicio Politico. Estudio Historico y de Derecho Constitucional;Vicente c. gallo;libro bueno;Ediciones olejnik;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/b8/9f/b89f25a1d4e0d5f447bb5af156b140c0.jpg;15
184;La Universalidad de los Derechos Humanos y el Estado Constitucional;Antonio-enrique perez luño;libro bueno;Universidad externado de colombia;9586166333;Derechos humanos;https://images.cdn3.buscalibre.com/fit-in/180x180/6c/90/6c9068918d62969bad091d0359fa73e1.jpg;11
185;Lecciones de Derecho Constitucional Tomo i;Magdalena correa henao;libro bueno;Universidad externado de colombia;No hay informacion;Temas varios;https://images.cdn2.buscalibre.com/fit-in/180x180/b8/ad/b8ad44f38d490dcc500341501de46237.jpg;12
186;Manual de Derecho Constitucional: Estructura y Organizacion Constitucional del Estado Mexicano (Politica y Derecho;Daniel barcelo rojas francisca pou gimenez jose maria serna de la garza;libro bueno;Fondo de cultura economica;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/72/bd/72bdd497eb6533ea73009bf0155746bc.jpg;18
187;Derecho Constitucional Colombiano;Diego younes moreno;libro bueno;Legis;No hay informacion;Derecho;https://images.cdn1.buscalibre.com/fit-in/180x180/e3/85/e385c23546ecba56aea4c299e5f55cac.jpg;12
188;Derecho Procesal Constitucional E Interpretacion De La Constitucion;Jorge leon vasquez;libro bueno;Palestra editores;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/7c/0a/7c0adc3d7945648af06015223e7c26ed.jpg;16
189;Principios, Valores e Instituciones: El Departamento de Derecho Publico uc Ante el Cambio Constitucional. Reflexiones y Propuestas;Arturo fermandois v.;libro bueno;Ediciones uc;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/60e3948e8463b5f3158b51ff.__RS180x180__.jpg;12
190;Derechos de la Naturaleza en Chile. Argumentos Para su Desarrollo Constitucional.;Javiera barandiaran, et alii;libro bueno;Ocho libros editores spa;No hay informacion;Derecho constitucional, derecho ambiental;https://images.cdn3.buscalibre.com/fit-in/180x180/ba/86/ba86775a2837264c61b6d8dea8eaabf0.jpg;18
191;Derecho Constitucional Economico. Tomo i: Economia Social de Mercado y Derechos Economicos Fundamentales;Baldo kresalja rossello cesar ochoa cardich;libro bueno;Fondo editorial de la pontificia universidad catolica del peru;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/96/5e/965efd737ed0dbf8ff4026ce7519426f.jpg;19
192;la teoria del derecho en el paradigma constitucional;Luigi ferrajoli;libro bueno;Distribuciones fontamara;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/48/42/484202e2f9bd3021613dc59202dbc488.jpg;10
193;Del Estado Legal al Constitucional de Derecho;Carpizo aguilar, enrique;libro bueno;Ediciones juridicas de santiago;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;14
194;Derecho Procesal Constitucional Brasilero;Luiz guilherme marinoni;libro bueno;No hay informacion;6070914554;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/32/2a/322a2a5259ca64c4db12710852c68456.jpg;14
195;Asuntos Comparativos. El Renacimiento del Derecho Constitucional Comparado. Serie Internedia de Teoria Juridica y Filosofia del Derecho N°. 13;Ran hirschl;libro bueno;U. externado de colombia;No hay informacion;Derecho;https://images.cdn2.buscalibre.com/fit-in/180x180/a4/d1/a4d125cabf233f0a4e74c8d9916e414a.jpg;20
196;Instituciones Politicas y Derecho Constitucional;M. duverger;libro bueno;Ediciones ariel;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;14
197;El Constitucionalismo, Proceso de Formacion y Fundamentos del Derecho Constitucional;Rafael jimenez asensio;libro bueno;Marcial pons;8497682521;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/5c/c4/5cc4dc437b2eb88b295dcceaca00734b.jpg;20
198;Psicologia Analitica;Carl gustav jung;libro bueno;La otra h;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/9b/1d/9b1db1b24d4910247c39cc0889d0f324.jpg;16
199;La Psicologia del Dinero;Morgan housel;libro bueno;Paidos;No hay informacion;Empresa;https://images.cdn1.buscalibre.com/fit-in/180x180/3f/8b/3f8b8b16584fd3b8a9299280f2f4842f.jpg;19
200;Psicologia Social;Ivan labra;libro bueno;Lom;9789567369522;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/22/19/22195c7da9eca745d7d217e852e2b07b.jpg;16
201;La Psicologia del Dinero;Ruediger dahlke;libro bueno;Oceano ambar;8475567746;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/4b/db/4bdb4cd07770c2defddeb855d08a8d56.jpg;12
202;La Psicologia de la Inteligencia;Piaget, jean;libro bueno;Siglo xxi;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/70/5c/705c42d7cb87e8371cbe8dc783176ff5.jpg;16
203;Manual de Psicologia;Adriana edwards, luz &nbsp figueroa;libro bueno;Zig-zag;9789561228191;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/f5/0a/f50aa8706ff27446f576de9b56da0ae1.jpg;15
204;La Biblia de la Psicologia;Sandi mann;libro bueno;Gaia ediciones;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/07/52/075261e524671aa69a2d39584040da94.jpg;11
205;Psicologia de Ventas;Brian tracy;libro bueno;Grupo nelson;881138681;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/3b/5e/3b5ecc8e924d23bac8ce658a63b0fc16.jpg;16
206;Introduccion a la Psicologia en Viñetas;Reclasificar;libro bueno;Ediciones b;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/e5/91/e59106561b28e6ec9b8eeb5c764025bd.jpg;12
207;La Psicologa;Helene flood;libro bueno;Planeta;9789584286659;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/52/28/5228a5a5865bc53703ae1538a4648d22.jpg;15
208;Psicologia del Lenguaje;Jaime bermeosolo;libro bueno;Ediciones uc;9789561412453;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/2d/60/2d60dc47ec9d0d6c59fb23ea0d078ae5.jpg;10
209;La Psicologia del Dinero;Morgan housel;libro bueno;Planeta;9789584299680;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/db/2b/db2b538974143607a817fbc28577cb09.jpg;13
210;Fundacion Historica de una Psicologia Fenomenologica;Luis hernan berwart torrens;libro bueno;Universidad finis terrae;9789567757657;Psicologia;https://images.cdn1.buscalibre.com/fit-in/180x180/41/c8/41c8aa094c880fa1f8ceebef12b44a95.jpg;16
211;Psicologia Oscura: Domina los Secretos Avanzados de: La Guerrilla Psicologica, Persuasion, pnl Oscura, Control Mental, Terapia Cognitivo Conducta, Manipulacion y Psicologia Humana;R. j. anderson;libro bueno;Alakai publishing llc;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/58/fd/58fd0b6251c81a0206e4ae04fd394a04.jpg;19
212;Investigacion Orientada al Cambio en Psicologia Educacional;Jorge catalan;libro bueno;Editorial universidad de la serena;No hay informacion;Ebooks;https://images.cdn3.buscalibre.com/fit-in/180x180/06/72/0672900afe1fec9478fb71d5270529d9.jpg;12
213;Psicologia del Terrorismo;John horgan;libro bueno;Gedisa;8474325463;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/86/9d/869d4fabe33edb450502ec7ec04df0b5.jpg;10
214;Psicologia Oscura: Una Guia Esencial de Persuasion, Manipulacion, Engaño, Control Mental, Negociacion, Conducta Humana, pnl y Guerra Psicologica;Steven turner;libro bueno;Bravex publications;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/1e/37/1e377499ff1752271fddf74002f46d3b.jpg;20
215;Era de las Multitudes un Tratado Historico de Psicologia de Masas (Psicologia Psiquiatria y Psicoana;Serge moscovici;libro bueno;Fondo de cultura economica;9681614488;Medicina;https://images.cdn3.buscalibre.com/fit-in/180x180/c2/4d/c24de6a1465e8ce4afab4891a2c2d04d.jpg;15
216;Influencia la Psicologia de Persuasion;Robert cialdini;libro bueno;Harpercollins;9788491396901;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/74/00/7400be1098117164ccfef0ed2a7f4df7.jpg;18
217;Psicologia Educacional. Proponiendo rumbos, problematicas y aportaciones;Jorge catalan (editor);libro bueno;Editorial universidad de la serena;9789567393589;Psicologia;https://image.cdn0.buscalibre.com/60e394918463b5f3158b53ac.__RS180x180__.jpg;18
218;Psicologia y Pedagogia;Jean piaget;libro bueno;Siglo xxi argentina;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/5b/1c/5b1c131fe90ef68ab017c3f7185b4a96.jpg;19
219;6 Estudios de Psicologia;Jean piaget;libro bueno;Skla;9789587231472;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/73/99/7399625350e7035fe5ce39d2021e4ef4.jpg;16
220;Psicologia del Exito;Mario luna;libro bueno;Corre la voz s.l.;9788460681670;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/42/18/421869df44f8287c395c5665768aa789.jpg;19
221;Psicologia Social;David myers;libro bueno;Mcgraw hill;9781456269999;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/76/52/76522280652f390cfc71b3bf7f1c7260.jpg;17
222;Psicologia Budista;Chögyam trungpa;libro bueno;Kairos;8472451968;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/df/6c/df6cd79bc95adad8a668e8b79b21ab24.jpg;15
223;La Cabala: La Psicologia del Misticismo Judio;Mario javier saban cuño;libro bueno;Kairos;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/68/0c/680ce428382a170af3feb094a0cc4bb6.jpg;11
224;Psicologia;Christian jarret;libro bueno;Librero ibp;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/54/af/54af82aab6bf01f9172a4315ef8c6055.jpg;10
225;Metapericia psicologia forense;Varios autores;libro bueno;Ediciones de la u;9789587923445;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/48/83/488391c8b39b18da0caaa9a2a5c716a1.jpg;12
226;Psicologia Integral;Ken wilber;libro bueno;Kairos;8472453111;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ae/82/ae824aa47970c0dbb5e1e73231461226.jpg;19
227;Psicologia Oscura: Una Guia Esencial de Persuasion, Manipulacion, Engaño, Control Mental, Negociacion, Conducta Humana, pnl y Guerra Psicologica;Steven turner;libro bueno;Ch publications;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/af/59/af59d9e08687c9de675e03ea1395b69c.jpg;15
228;Como Sanar una Relacion Dañada (Psicologia);Ilse sand;libro bueno;Ediciones obelisco s.l.;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/b7/f8/b7f85851a22f321f8bb632f0e23b2179.jpg;11
229;Psicologia Positiva Para Dummies;Averil leimon;libro bueno;Grupo planeta;No hay informacion;Libros sobre ciencias sociales;https://images.cdn3.buscalibre.com/fit-in/180x180/20/b7/20b7bc4d89de52bd79d7736f0a86d169.jpg;16
230;Psicologia Para Principiantes;Ricardo bur;libro bueno;Era naciente;987555006x;Medicina;https://images.cdn3.buscalibre.com/fit-in/180x180/68/ea/68ea4a63f641234335ba1950989063e0.jpg;11
231;Historias de la Psicologia: Contribuciones y Reconstrucciones Parciales;No hay informacion;libro bueno;Ediciones universidad alberto hurtado;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/83/a4/83a42440ca9019cefaacd3f6c67d9dfc.jpg;19
232;En voz Alta. Reflexiones Sobre la Psicologia;Edmundo campusano seguel;libro bueno;Mvp;No hay informacion;Psicologia;https://images.cdn1.buscalibre.com/fit-in/180x180/00/0d/000d0263f3808f648cc9462ee9267a94.jpg;14
233;El Libro de la Psicologia;Peter handke;libro bueno;Dk publishing (dorling kindersley);No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/be/1f/be1f79c73c2dddf9736dcfb3fb894909.jpg;13
234;Economia y Psicologia;Raymundo miguel campos vazquez;libro bueno;Fondo de cultura economica;No hay informacion;Negocios e inversiones;https://images.cdn3.buscalibre.com/fit-in/180x180/2c/46/2c4622f8765c5a88b8cb780671b39ef8.jpg;14
235;Abrazame Fuerte (Psicologia);Sue johnson;libro bueno;Alba editorial;9788490655658;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/13/84/13844fe6e8256a32a7c791b7d04138a9.jpg;20
236;Psicologia del Aprendizaje de las Matematicas;R. skemp;libro bueno;Morata;8471121700;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/79/d3/79d38b6394aa9a671d4dedea788ccfd1.jpg;16
237;Fluir (Flow): Una Psicologia de la Felicidad;Mihaly csikszentmihalyi;libro bueno;Debolsillo;9788499890371;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/4c/c8/4cc82c315b44b7dbe8abbd57e47b3413.jpg;10
238;Psicologia del Desarrollo;Diane papalia;libro bueno;Mcgraw-hill;9781456270018;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/83/e8/83e81530c5d2ed30544439f0d84b899e.jpg;18
239;Cielo Azulado. Psicologia y Psicoterapia Humanista y Transpersonal: 3a Edicion;Mauricio cerda;libro bueno;Editorial universidad de la serena;9789567393657;Psicologia;https://image.cdn1.buscalibre.com/60e3948e8463b5f3158b524e.__RS180x180__.jpg;19
240;Psicologia de los Siete Pecados Capitales;Manuel villegas;libro bueno;Herder editorial;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/d9/0c/d90c58eaacf53a5b4f27a006b4c4b421.jpg;20
241;Historia de la Psicologia;Fernand-lucien mueller;libro bueno;Fondo de cultura economica;9681603745;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/b3/03/b303cfb1bfe8ddc5cc54550d2e5c0dd2.jpg;10
242;Merito y Meritocracia: Paradojas y Promesas Incumplidas (Coleccion Psicologia);Varios autores;libro bueno;Ediciones universidad alberto hurtado;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/71/ab/71ab4e5b9f1aac7e0569fc468571c544.jpg;16
243;Sobre la Condicion Social de la Psicologia;Carlos perez soto;libro bueno;Lom;9560001086;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/08/92/0892a1453c45f745f20bcb4da2f1da39.jpg;14
244;Psicologia del Testimonio;Giuliana mazzoni;libro bueno;Trotta;No hay informacion;Historia y estudios;https://images.cdn1.buscalibre.com/fit-in/180x180/bd/34/bd3439d633dc0573515e396db7730d82.jpg;20
245;Apuntes de Psicologia;Silo;libro bueno;Virtual ediciones ltda.;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/9e/7a/9e7a053678a0af4b4a4e893f20f2d7a3.jpg;20
246;Nuevas Miradas en Psicologia del Ciclo Vital;-;libro bueno;Ril editores;9789560108180;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/d0/ac/d0acb28fbdab5a1e000ef00c745046d5.jpg;12
247;Redes sociales y medios de comunicacion;Varios autores;libro bueno;Aun creemos en los sueños;9789563401752;No ficcion;https://images.cdn3.buscalibre.com/fit-in/180x180/94/d1/94d100bfca392e9bbcabfc1881004652.jpg;14
248;Susi y las Redes Sociales;Mundicrom;libro bueno;Mundicrom;No hay informacion;Libros infantiles;https://images.cdn2.buscalibre.com/fit-in/180x180/34/1b/341b08f8f7e3119e4989803f8b0a0de1.jpg;14
249;Redes Sociales Tecnicas de Marketing Digital Users;Facundo boyeras agustina / tabachnik ivan / marin carolina / kaper;libro bueno;Users;No hay informacion;Marketing;https://images.cdn1.buscalibre.com/fit-in/180x180/70/5c/705c2c47439783450cc9ad1df17edd01.jpg;18
250;Redes sin Causa. Una Critica a las Redes Sociales (Uoc Press Comunicacion);Geert lovink;libro bueno;Uoc editorial;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/48/1e/481e5834f89c5f4027021a244094ea04.jpg;19
251;Community Manager. Estrategias de Gestion de Redes Sociales;Muñiz troyano;libro bueno;Alfaomega gpo ed;6076221194;Mercadotecnia;https://images.cdn2.buscalibre.com/fit-in/180x180/84/ab/84ab32f86ee3374f3f48ca5e1626b254.jpg;12
252;Diez Razones Para Borrar tus Redes Sociales de Inmediato;Jaron lanier;libro bueno;Debate;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/38/27/3827c90538a42c5c4a222884a0383031.jpg;16
253;La Trampa de las Redes Sociales;B. j. mendelson;libro bueno;Empresa activa;8496627594;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/8b/0f/8b0f8a1192b34f831c9fe87ece578d5b.jpg;14
254;¿Como Funcionan las Redes Sociales?;Emmanuel tredez;libro bueno;Edebe;No hay informacion;No hay informacion;https://statics.cdn1.buscalibre.com/no_image/ni9.__RS180x180__.jpg;10
255;Como Monetizar las Redes Sociales (Coleccion Accion Empresarial);Pedro rojas aguado maria redondo rodriguez;libro bueno;Lid;9788417880200;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/eb/8b/eb8be32e25d8f82cd25e7f11d90c324a.jpg;15
256;Marketing con Redes Sociales;Human level communications;libro bueno;Anaya multimedia;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/7c/2e/7c2eee75839dec16a8dbdb696112637f.jpg;14
257;Adolescentes y las Redes Sociales, Los. La Construccion de;Roxana morduchowicz;libro bueno;Fondo de cultura economica;9505579071;Sociologia;https://images.cdn3.buscalibre.com/fit-in/180x180/f9/d2/f9d23ab32d8cc8842b347c9f61494147.jpg;11
258;Redes Sociales y Menores. Guia Practica;Mar&iacute a l&aacute zaro &aacute vila;libro bueno;Anaya multimedia;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/fc/e2/fce21bc16627cf8e968d1121855d756c.jpg;19
259;El Analisis de Redes Sociales;Jose luis molina;libro bueno;Bellaterra;8472901602;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/4a/f3/4af33202ea1171ebbc97d7dfff7bac07.jpg;13
260;Marketing en Redes Sociales;Varios autores;libro bueno;Alpha editorial s.a;No hay informacion;Libros de economia y finanzas;https://images.cdn2.buscalibre.com/fit-in/180x180/05/6c/056ca0c51668d3f9a27030d43f488202.jpg;15
