id;titulo;autor;descripcion;editorial;ISBN;categoria;imagenLibro;cantidadEjemplares
261;Liderazgo de masas en la era de las redes sociales;Ricardo homs;libro bueno;Urano;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/54/d2/54d2ac4d7be90151a3aa252938b7a3cf.jpg;14
262;Redes Sociales. Cultive Relaciones y Contactos;Frank walicht;libro bueno;Panamericana;No hay informacion;Administracion de empresas;https://images.cdn3.buscalibre.com/fit-in/180x180/33/8c/338c3244726c3a1fd01b9542f83d9cb2.jpg;14
263;Marketing en redes sociales: detras de escena 3ª. Edicion;Ariel m. benedetti;libro bueno;Ediciones de la u;9789587921496;Ciencias administrativas, contables y economicas, libros, talento y liderazgo;https://images.cdn2.buscalibre.com/fit-in/180x180/40/c9/40c90cf2867e67f3235a56a10fc9f532.jpg;19
264;Tristes por Diseño: Las Redes Sociales Como Ideologia;Geert lovink;libro bueno;Consonni;No hay informacion;Ciencias de la informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/c5/3a/c53aed6c50c57da518bc1597bc0b795f.jpg;16
265;Tinder y Otras Redes Sociales;Aina de cos,vicente garcia;libro bueno;Asociacion cultural del comic;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/2c/87/2c8765250cb31a31c1677482df18bb04.jpg;12
266;Entre redes sociales;Angelica alvites baiadera;libro bueno;Editorial eduvim;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/bb/62/bb62ed96e33ef4258c5543f47f0e50dc.jpg;11
267;Smartphonografia en las Redes Sociales;Daniela bowker;libro bueno;Oceano;8475568815;Fotografia;https://images.cdn2.buscalibre.com/fit-in/180x180/16/e9/16e9d34b988200280dfb4b8a0fa39eea.jpg;14
268;Redes Sociales y Sociedad Civil;F&eacute lix requena santos;libro bueno;Centro de investigaciones sociologicas;8474764629;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/59/94/5994d031937a996a6a70e0bc20f2c6ed.jpg;10
269;Ciberutopias Democracia, Redes Sociales, Movimientos;Editorial porrua;libro bueno;Porrua;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/d5/d0/d5d07e80601095b38a250d963b3a73de.jpg;11
270;Inteligencia en Redes Sociales;Eva moya;libro bueno;Uoc (universitat oberta de catalunya);8497888790;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/a9/fa/a9fa7c726c9ab25d43a31afa635c3833.jpg;13
271;Reinvencion de la Pedagogia Critica en ten Tiempos de Redes Sociales;Peter mclaren;libro bueno;Difundir;No hay informacion;Pedagogia;https://images.cdn2.buscalibre.com/fit-in/180x180/de/d1/ded1abea82df5f01f3ada83852f90f4c.jpg;13
272;Como Enseñar Utilizando las Redes Sociales;Rosario peña;libro bueno;Alfaomega grupo editor;6077076201;Libros sobre ciencias sociales;https://images.cdn3.buscalibre.com/fit-in/180x180/2f/99/2f99e2e782974265064318df1442f911.jpg;11
273;Guia de Acceso Rapido al Marketing en Redes Sociales;Gosnay ruth m.,carroll angela,richardson neil;libro bueno;Granica;9506416451;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/59/da/59da75d685ffa81b8c31a13aa0cf3424.jpg;14
274;El Espectador Social: Las Redes Sociales en la Promocion Cinematografica;Elena neira;libro bueno;Editorial uoc;8490298173;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/ad/c7/adc76bb3b742f4637e7bccaa824197ed.jpg;18
275;Marketing en Redes Sociales Detras de Escena;M. benedetti ariel;libro bueno;Temas grupo;No hay informacion;Marketing;https://images.cdn1.buscalibre.com/fit-in/180x180/e1/d4/e1d416f713d55d59028a36df50cf50fa.jpg;11
276;Adiccion a Internet y Redes Sociales;Mariano choliz montañes,clara marco;libro bueno;Alianza editorial;8420669628;Psicologia;https://images.cdn2.buscalibre.com/fit-in/180x180/f8/39/f8399623f11c8c136db6388c3c426582.jpg;10
277;Estrategias de Comunicacion en Redes Sociales;Maria del mar grandio perez,miguel angel nicolas ojeda;libro bueno;Gedisa;8497846206;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ab/7a/ab7afd29b1dba73ed181b326d3db1e42.jpg;20
278;Julio Profe. El Profesor Youtuber. Claves del Exito de un Profesional en Redes Sociales;Julio alberto r&iacute os;libro bueno;Circulo de lectores de colombia;No hay informacion;Libros sobre ciencias sociales;https://images.cdn2.buscalibre.com/fit-in/180x180/3e/f2/3ef29468206614627626d03e0de5f095.jpg;17
279;Publicidad en Redes Sociales Curso Practico;Rosa moreno;libro bueno;Ediciones de la u;9789587922868;Marketing digital, redes sociales;https://images.cdn1.buscalibre.com/fit-in/180x180/80/94/8094ec1964eaeaf035e90054cc8ea483.jpg;10
280;Jovenes y redes sociales. Aproximaciones desde entornos universitarios;Sosa zuñiga, dolores guadalupe;libro bueno;Centro de estudios juridicos y sociales mispat;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/8f/70/8f702ba9dacfa6e5b5888cfca8315e7e.jpg;19
281;Me Gusta. Redes Sociales / 3 ed.;Dave kerpen, michelle greenbaum;libro bueno;Mc graw hill;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/ce/f9/cef9ca8d700b97bba9c800730577d3c2.jpg;20
282;Redes Sociales y Complejidad: Modelos Interdisciplinarios en la Gestion Sostenible de la Sociedad y la Cultura;Reynoso carlos;libro bueno;Sb;9871256876;Politica y ciencias sociales;https://images.cdn3.buscalibre.com/fit-in/180x180/62/49/6249035f34457a2e08819caade49c41b.jpg;14
283;Analisis de Redes Sociales: Origenes, Teorias y Aplicaciones;Requena santos, f&eacute lix  et al.;libro bueno;Centro de investigaciones sociologicas;8474763479;Sociologia;https://images.cdn3.buscalibre.com/fit-in/180x180/f0/57/f0573909aefe3b05abad8676f7a507e0.jpg;19
284;Habla con Ellos de Redes Sociales;Alicia banderas claudia ranucci;libro bueno;Lunwerg;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/a8/0d/a80d7b6f237dd52d29a5db45ef87889c.jpg;14
285;Como Buscar Trabajo con Redes Sociales (y sin Ellas);Alfredo vela zancada;libro bueno;Formacion alcala, s.l.;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/53/8a/538aa7b85166abf940a716c47c2f7421.jpg;18
286;Marketing con Redes Sociales;Fernando macia domene,javier gosende grela;libro bueno;Anaya multimedia;8441528861;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/fb/f4/fbf443d2ae769ef57d42680e894ede7f.jpg;12
287;La Otra Pantalla: Redes Sociales, Moviles y la Nueva Television;Elena neira borrajo;libro bueno;Uoc (universitat oberta de catalunya);No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/ce/b6/ceb6c4f91dadac980853a249e07a6c21.jpg;19
288;Construccion de Memoria en las Redes Sociales. Los Ochenta en Fac;Laura cecilia cala matiz;libro bueno;U. central;No hay informacion;Sociologia;https://images.cdn2.buscalibre.com/fit-in/180x180/62/bf/62bfaed32049da3a03ffc15ae5351314.jpg;14
289;Aprendizajes con Redes Sociales. Tejidos Educativos Para los Nuevos Entornos;Linda castañeda quintero;libro bueno;Ediciones de la u;9588675219;Libros sobre ciencias sociales;https://images.cdn3.buscalibre.com/fit-in/180x180/b7/97/b797779aa628ada7e767d3b17e9c1ca6.jpg;17
290;Crecer con Wifi: Adolescencia y Redes Sociales;Sra rosa maria funes moñux;libro bueno;Ediciones passer;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/22/d6/22d692576b0120a1dd8c44f868d882a2.jpg;17
291;Fundamentos de web 2. 0 y Redes Sociales. Adgg081Po;Julio vilchez beltran;libro bueno;Ic editorial;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/3e/f1/3ef1da8a00577de8c09f5e327d543b69.jpg;10
292;Las Redes Sociales Ganan Elecciones?;Gerson morales;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/b8/a6/b8a618c402cff63efab368a4b02cb4b7.jpg;10
293;Planificacion estrategica de la comunicacion en redes sociales;Juan monserrat gauchi federico sabater quinto;libro bueno;Ecoe ediciones;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/f6/a9/f6a9b3fa1fdf72d306062ec37d919d7d.jpg;15
294;Como ser un Influencer: Secretos Para Crear tu Marca de Redes Sociales Rapidamente.;Publishing negocios en linea;libro bueno;Blessings for all, llc;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/3d/d0/3dd0a9ff5c84fd8ee3790b5de5ff93ac.jpg;14
295;Confesiones de un bot Ruso: Me he Pasado Bastantes Años Insultandote en Redes Sociales Porque Alguien me Pagaba. Ahora que ya no Estoy en Nomina, Quiero Contarte Como lo Hacia. (Sociedad);Ruso, bot;libro bueno;Debate;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/ad/7a/ad7ac7a34bcd918e159f9e8217cbc637.jpg;15
296;Red de Redes: Las Practicas de la Intervencion en Redes Sociales;Elina nora dabas;libro bueno;Paidos;9501232484;Sociologia;https://images.cdn2.buscalibre.com/fit-in/180x180/65/99/659926a8157b2891449d887ffd502267.jpg;17
297;Black hat Python: Python Programming for Hackers and Pentesters (libro en Ingles);Justin seitz;libro bueno;No starch press;No hay informacion;Seguridad;https://images.cdn1.buscalibre.com/fit-in/180x180/71/1b/711bcdaaceaa491b28ae28bf3c8f3a42.jpg;19
298;Python Programming for Beginners: Python Programming Language Tutorial;Joseph joyner;libro bueno;Mihails konoplovs;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/32/3c/323cf47fe6822e1b7b04d6b691fdf768.jpg;10
299;Python Advanced Programming: The Guide to Learn Pyhton Programming. Reference With Exercises and Samples About Dynamical Programming, Multithreading,. Testing and More: 2 (Python Programming) (libro en Ingles);Marcus richards;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/0e/37/0e374f9493ce9c5f0db77c416c4ba7c1.jpg;18
300;Cracking the Coding Interview: 189 Programming Questions and Solutions (libro en Ingles);Mcdowell, gayle laakmann;libro bueno;Careercup;No hay informacion;No hay informacion;https://image.cdn0.buscalibre.com/5b571d648863b5cb508b4568.__RS180x180__.jpg;17
301;Plc Programming Using Rslogix 500: Advanced Programming Concepts (libro en Ingles);Gary d anderson;libro bueno;Gary d. anderson;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/00/1a/001abf2fd2ff66164b6c6c1d3cc6a3a7.jpg;12
302;Arduino: 2020 Beginners Guide to Learn Arduino Programming. Amazing Projects Included. (libro en Ingles);Rick abdous;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/23/d5/23d57096a3c4e6f9b9f2198dde07367e.jpg;17
303;structured programming with cobol examples;Earl h. parsons;libro bueno;Iuniverse;595250947;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/c4/49/c4495660261ec63fa074f8bacc59d626.jpg;15
304;Efficient r Programming: A Practical Guide to Smarter Programming (libro en Ingles);Colin gillespie Robin lovelace;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/5d/d0/5dd01c31c5373513a3ab406e1ba4d06f.jpg;16
305;Java Programming for Beginners: Learn Programming Without Previous Knowledge (libro en Ingles);Daniel lorig;libro bueno;Createspace independent publishing platform;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/98/6a/986aece4a57ee9d55a8ff2d27d6666d5.jpg;20
306;Programming Python: Powerful Object;Mark lutz;libro bueno;O'reilly media;596158106;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/82/57/82579f9403942df32c1de6f374a1ba3e.jpg;10
307;Eloquent Javascript, 3rd Edition: A Modern Introduction to Programming (libro en Ingles);Marijn haverbeke;libro bueno;No starch press;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/da/ce/dacea40a6cf8a222be0092c9422550b3.jpg;20
308;Go web Programming (libro en Ingles);Sau sheong chang;libro bueno;Manning publications;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/30/5f/305fb12d487b36507c781092b78553c9.jpg;16
309;RPG/400 Programming on the AS/400;Myers, stanley e.;libro bueno;Prentice hall;013096736x;Programming - general,textbooks;https://images.cdn1.buscalibre.com/fit-in/180x180/22/4c/9baf45f7bb389b8d40a54ae403897909.jpg;11
310;Python Programming: The Fundamental Beginner’S Guide to Learning Python (libro en Ingles);Thomas jackson;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/3f/f8/3ff870fd85f15cb2cc42f7c1b2d0399f.jpg;18
311;Java: Beginner&#39. S Guide to Programming Code With Java: Volume 1 (Java, Javascript, Python, Code, Programming Language, Programming, Computer Programming) (libro en Ingles);Charlie masterson;libro bueno;Createspace;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/64/1a/641ad22b69df52524ea076ca9f92540f.jpg;18
312;Plc Programming Using Rslogix 500: Basic Concepts of Ladder Logic Programming (libro en Ingles);Gary d anderson;libro bueno;Gary d. anderson;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/e4/4b/e44bf7cd808ff0224c47bf471676dee9.jpg;10
313;The Go Programming Language (addison;Alan donovan Brian kernighan;libro bueno;Addison-wesley professional;No hay informacion;No hay informacion;https://image.cdn1.buscalibre.com/5b5777b2f4df73fc698b4567.__RS180x180__.jpg;16
314;Automate the Boring Stuff With Python, 2nd Edition: Practical Programming for Total Beginners (libro en Ingles);Al sweigart;libro bueno;No starch press;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/d5/00/d5009e7bf7161b74139fee1a0278c263.jpg;19
315;C Programming Language, 2nd Edition (libro en Ingles);Brian kernighan Dennis ritchie;libro bueno;Pearson;131103628;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/41/66/416631b1eaef27333a77c60d780e065d.jpg;12
316;Jcl & Vsam Programming Guide (libro en Ingles);Venkatesh ramasamy;libro bueno;Lulu press;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/f4/30/f4302c5cd54d80a46ff96649e6c07da2.jpg;11
317;Extreme Programming (Xp);Perez ramirez, danay, carlos sepulveda juan und i. oliveros yoanna;libro bueno;Eae;3846576271;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/b2/23/9dcabde6e8bc825014eac961fdab276c.jpg;13
318;Super Scratch Programming Adventure! (Scratch 3);The lead project;libro bueno;No starch pr;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/69/32/6932f9ab15bfeaeef6451f23f05b5908.jpg;20
319;C Programming Language: The Ultimate Beginner s Guide;Easy programming;libro bueno;Createspace independent publishing platform;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/94/4d/944d2002b60e8e90e0e01bc73cc49e5a.jpg;16
320;The C++ Programming Language 4Th Edition;Bjarne stroustrup;libro bueno;Addison-wesley professional;321958322;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/1f/ab/1fab1bf69b0d60f05b0234a956b80140.jpg;12
321;Python Programming (libro en Ingles);Mark reed;libro bueno;Publishing factory llc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/29/13/2913706997720151c41f0ee4ef85b032.jpg;17
322;C Programming Language: A Step by Step Beginner&#39. S Guide to Learn c Programming in 7 Days (libro en Ingles);Darrel l. graham;libro bueno;Createspace independent publishing platform;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/53/8c/538cb7bee2f8350d10ce299b17e12dad.jpg;20
323;Functional Programming Using Scala (libro en Ingles);Partha sarathi bishnu;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/b6/20/b62060a40af41f988c988655bf2dc88a.jpg;19
324;Mastering Bitcoin: Programming the Open Blockchain;Andreas antonopoulos;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/80/b2/80b265eca57ba2284ad7f9f3efc2018b.jpg;19
325;Python Programming for Beginners: Learn the Basics of Python Programming (Python Crash Course, Programming for Dummies) (libro en Ingles);James tudor;libro bueno;Independently published;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/44/2b/442b9cccce2b79c768a7e32957d1fc7b.jpg;20
326;dynamic programming,models and applications;Eric v. denardo;libro bueno;Dover publications;486428109;No hay informacion;https://image.cdn0.buscalibre.com/2524003.__RS180x180__.jpg;11
327;beginning programming all;Wallace wang;libro bueno;John wiley & sons inc;470108541;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/e6/0c/e60c1d800d2da5d7a8ecf9f3386db6b4.jpg;11
328;Game Programming Patterns;Robert nystrom;libro bueno;Genever benning;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/bb/3d/bb3dff204a056324fcff788fbe09ce23.jpg;11
329;Programming the Human Biocomputer (libro en Ingles);John c. lilly;libro bueno;Ronin publishing;1579510655;Otros libros de tiempo libre;https://images.cdn1.buscalibre.com/fit-in/180x180/4d/fd/4dfd1f246141102998732bdca68410d6.jpg;13
330;Python Crash Course, 3rd Edition: A Hands;Eric matthes;libro bueno;No starch press;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ca/7f/ca7f7bff848bbbbde3c30f1fd5492abc.jpg;10
331;Python Crash Course: A Hands;Eric matthes;libro bueno;No starch press;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/af/ed/afedc0727063931413a2c9c5b54090b5.jpg;14
332;excel 2013 power programming with vba;John walkenbach;libro bueno;Wiley;1118490398;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/b9/8b/b98b45fdccea946903c32b83148d58dd.jpg;17
333;Mastering Linux Shell Scripting: A Practical Guide to Linux Command;Mokhtar ebrahim andrew mallett;libro bueno;Packt publishing;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/27/c3/27c35b4616d15f8b54e50a01fb7ab098.jpg;12
334;Beginning Programming With Java for Dummies (libro en Ingles);Barry burd;libro bueno;For dummies;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/ba/38/ba38dc250d3b49408aa081d3716c75b7.jpg;13
335;Fluent Python: Clear, Concise, and Effective Programming (libro en Ingles);Luciano ramalho;libro bueno;O'reilly media;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/c1/f8/c1f84606438d201a340a8c025957aa22.jpg;18
336;Programming Fundamentals in Javascript (libro en Ingles);Rex a. barzee;libro bueno;Maia llc;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/a0/ae/a0ae2d24ff131752c06f0d63ec273003.jpg;18
337;Ruby: Learn Ruby in 24 Hours or Less;Robert dwight;libro bueno;Createspace;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/b3/4e/b34ed61c95b013af8a7b52d13eef22fa.jpg;12
338;Raspberry pi 3: Raspberry pi 3 Programming 101;Matthew adams;libro bueno;Createspace;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/1c/c2/1cc273215f3bfb96e59146c9d28fa0af.jpg;17
339;Impractical Python Projects: Playful Programming Activities to Make you Smarter (libro en Ingles);Lee vaughan;libro bueno;No starch press;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/3f/44/3f448651dc07ecc0b0f6cf28b5d980dd.jpg;11
340;Java: Java Programming for Beginners Teaching you Basic to Advanced Java Programming Skills! (libro en Ingles);Adam dodson;libro bueno;Ingram publishing;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/48/7a/487afbd4e561f0f29f7699329ee2d047.jpg;17
341;3d Game Programming for Kids: Create Interactive Worlds With Javascript (libro en Ingles);Chris strom;libro bueno;The pragmatic programmers;No hay informacion;No hay informacion;https://images.cdn2.buscalibre.com/fit-in/180x180/4a/cd/4acdace7b4cc03c130f09ea7af5ad686.jpg;14
342;Python Programming Techniques: The Art of Coding and Programming Explained;Lance gifford;libro bueno;Shaan white;No hay informacion;No hay informacion;https://images.cdn3.buscalibre.com/fit-in/180x180/d3/e3/d3e3dc41d0c550a869c96f059751f194.jpg;16
343;programming masterminds,inspiring conversations with creators of major programming languages;Federico biancuzzi Shane warden;libro bueno;O'reilly media;596515170;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/ac/ec/acec93d102a5ae0e76fc35c483bd9e35.jpg;15
344;Arduino Programming: The Ultimate Expert Guide to Learn Arduino Programming Step by Step (libro en Ingles);Ryan turner;libro bueno;Nelly b.l. international consulting ltd.;No hay informacion;No hay informacion;https://images.cdn1.buscalibre.com/fit-in/180x180/75/9c/759c6e50c7e886719478e4d692fb3cd2.jpg;20
